제목,본문
역대 가온 차트 연간 앨범 매출  ,년위 소녀시대 만 장위 슈퍼주니어 만 장 슈퍼주니어 합산위 만 장위 샤이니 만 장 위 비스트 만 장 위 빅뱅 만 장태양 솔로 유닛 합산위 동방신기 만 장위 카라 만 장위 만 장위 만 장년위 소녀시대 만 장위 슈퍼주니어 만 장 슈퍼주니어 유닛 합산위 동방신기 만 장위 빅뱅 만 장 유닛지드래곤 솔로 승리 솔로 합산위 만 장위 비스트 만 장위 김현중 만 장위  씨엔블루 만 장 위 인피니트 만 장 위 아이유 만 장년 위 빅뱅 만 장 유닛 지드래곤 솔로 합산위 슈퍼주니어 만 장 슈퍼주니어 슈퍼주니어 유닛 합산위 동방신기 만 장위 인피니트 만 장성규 솔로 합산위 소녀시대 만 장태티서유닛 합산위 샤이니 만 장위 엑소 만 장위 비스트 만 장양요섭 솔로 합산위 비원에 이포 만 장 위 김준수 만 장년위 엑소 만 장위 샤이니 만 장위 인 피니트 만 장인 피니트 유닛 성규 솔로 합산위 빅뱅 만 장 지드래곤 솔로 승리 솔로 탑 솔로 합산위 김재중 만 장위 소녀시대 만 장태티서유닛 합산위 빅스 만 장 위 조용필 만 장위 비에이피 만 장위 씨엔블루 만 장년위 엑소 만 장 위 슈퍼주니어 만 장규현 솔로 슈퍼주니어 유닛 합산위 동방신기 만 장위 인피니트 만 장인피니트 유닛 합산위 소녀시대 만 장위 방탄소 년단 만 장 위 빅스 만 장 위 만 장재 중 솔로 합산위 비스트 만 장위 갓 세븐 만 장년위 엑소 만 장위 방탄소년단 만 장위 빅뱅 만 장위 소녀시대 만 장태연 솔로 태티서 유닛 합산위 슈퍼주니어 만 장 유닛 규현 솔로 합산위 샤이니 만 장종현 솔로 태민 솔로 합산위 빅스 만 장 유닛 합산위 인피니트 만 장인피니트 유닛 성규 솔로 합산위 갓 세븐 만 장위 씨엔블 루 만 장정용 화 솔로 합산년 위 엑소 만 장 첸백시 유닛 레이 솔로 합산위 방탄소년단 만 장위 트와이스 만 장 위 세븐틴 만 장 위 샤이니 만 장종현 솔로 태민 솔로 합산위 갓 세븐 만 장위 빅스 만 장 위 아이오아이 만 장위 인피니트 만 장우현 솔로 합산위 업 텐션 만 장년위 방탄소년단 만 장위 엑소 만 장위 워너원 만 장위 트와이스 만 장 위 세븐틴 만 장 위 갓세 븐 만 장 위 소녀시대 만 장태연 솔로 합산위 만 장 유닛 드림 유닛 합산위 몬스타 엑스 만 장 위 뉴이스트 만 장년위 방탄소년단 만 장위 엑소 만 장 첸백시 유닛 합산위 워너원 만 장위 트와이스 만 장 위 만 장 유닛 드림 유닛 합산위 샤이니 만 장종현 솔로 태민 솔로 키 솔로 온유 솔로 합산위 갓 세븐 만 장위 세븐틴 만 장 위 뉴이스트 만 장위 몬스타엑스  만 장년 위 방탄소년단 만 장위 엑소 만 장백현 솔로 세훈찬열 유닛 합산위 세븐틴 만 장위 트와이스 만 장 위 갓 세븐 장저스 투 유닛 합산위 만 장 유닛 드림 유닛 합산위 엑스원 만 장위 슈퍼주니어 만 장 유닛 규현 솔로 예성 솔로 합산위 강다니엘 만 장위 몬스타 엑스 만 장년위 방탄소년단 만 장위 만 장 유닛 드림 유닛 합산위 세븐틴 만 장 위 블랙 핑크 만  장위 아이즈원 만 장 위 트와이스 만 장 위 김호중 만 장위 백현 만 장위 투모로우 바이 투게더 만 장위 갓 세븐 만 장
아버지가 아들에게 선물한 지갑,
블핑 로 제 사복 모음  뉴욕,뉴욕 시간 기준일출국일 피팅 데이 일 멧갈라 애프터 파티 일 포토 슛 일 생로랑 플래그십 브로드웨이 뮤지컬 일 티파니앤코 본사 미술관 일 소호일 출국
마크 아파,마크 요즘 많이 아파 엔시티 체제 때문에 유닛 여기저기 속해 있어서 활동 많이 하느라 힘들다는 얘기 들었던 거 같은데 진짜 뭔가 전보다 지친 느낌이라 맘이 안 좋네 근데 그와중에 툭툭 던지는 말들이 다 정하고 배려 심 많은 건 여전해서 더 안 쓰러워
강아지를 뺑소니범이 치고 도망갔어요,안녕하세요 너무 속상하고 분한 마음에 제가 할 수 있는 일은 이곳에 글이라도 올려서 많은 사람들에게 알리고자 글 올려봅니다일단 자전거 뺑소니범은 도망간 즉시 에 신고하고 접수가 된 상태입니다 토요일 오후 강아지와 산책을 하던 도중 전방으로 쌩쌩 오던 자전거가 저희 강아지 위로 올라타고 지나갔습니다 강아지는 놀란 상태로 얼음 되어 온 몸 부들 부들 떨고 있는 상태 여서 강아지가 너무나 걱정이었어요 저는 놀라서 비명 소리와 함께 강아지가 다친 곳 없는지 먼저 살펴보았고 강아지를 안아서 일단 자전거에서 빼내던 도 중 자전거 탄 대 중후반 되 보이는 뺑소니범이 갑자기 저보고 잘 보고 다녀 반말 하면서 이 거 아주 미 친년이 네 라고 하더군 요 뒤에서 오는 자전거 아니었고 전방으로 오던 자전거 였습니다 제 강아지가 갑자기 튀어나온 것도  아니었고요 산책로 길이 가로로 넓은 길이 아니라서 자전거와 사람 반려견이 정면으로 서로 마주치면 자전거가 속도를 줄이고 사람이 한 쪽 길로 붙든 해야 해요 그래야 안전하게 지나칠 수 있는 거리에 요 그러나 자전거 뺑소니범은 속도를 줄이 지도 주의를 주지도 않았고 그대로 강아지를 치어버렸죠강 아지 살펴보는데 태어나서 현실 쌍욕은 처음 들어봅니다 순간 귀를 의심했는데 저 역 시 욕 받을 상황 아니라 생각 들어서 같이 욕 해줬고 에 신고 하려고 핸드폰 드니 엄청 위험할 정도로 쌩쌩 자전거 타고 달려 도망 가더라고 요민트색 밝은 하늘색 자전거 탔고 안경 썼고요 대낮이어도 산책로가 한적했습니다제가 여자 고 체 구도 작고 그랬으니 본인이 강아지를 치고도 당당하게 욕부터 하고 제가 신고 할 기미를 보이니 아주 재 빠르게 도망치듯 달아나서 잡을 수가 없었 네요 덩치 큰 남자였어도 욕했을까요 전 아니라고 봐요 너무 억울 속상해요 정말 순식 간 일어난 일이고 강아지가 있어서 뛰기도 어려웠네요 그게 너무 너무 아쉽네요 뭐라도 증거 남겨야 될 것 같아서 정신 차리고 황급히 달아나는 뒷모습 밖엔 찍지 못했습니다 위 사진 사건이 일어난 장소는 고양시 원흥역 번 출구 옆쪽 창릉천 산책로이구요 억울하고 분한 마음에 이곳에라도 글 올려서 마음 을 조금 진정시켜 보려 해요 강아지와 산책도중 줄 했어요 봉 변당한 기분이에요강아지도 저도 자전거 트라우마 생길 거 같구요 이상한 사람 상상 이상의 돌아이가 많은 세상이지만 진짜 진짜 나쁜 놈이라며 본인도 강아지 키우는데 너무 화가 난다면서 꼭 잡도록 노력해주겠다던 담당 형사님의 말에 그래도 조금은 마음이 진정되었네요이 글이 베스트 글 되어서 도 주범이 알게 되거나 그  주위 측근 지인들이 알게 되거나 일말의 양심의 가책을 느끼거나 했으면 하는 마음이에요 읽어주셔서 감사합니다
에이티즈 리더 아가썰,너무 자연스럽게 멤버들 무릎에 누워 있기 에이티즈 리더인데 귀여워 김홍중 개월 맞네기지 개 피는 아가 시간 남으면 한 번 보기 ❤
근데 방탄도 좋았을 것 같음,오랜만에 사람들 저렇게 많이 본 거 아니냐 본인들 홈마도 보였을 건데 좋았을 것 같어
여자  컵만 되도 엄청 불편하지 않음,내가 그런데 진짜 없이 살아보고 싶음 너넨 뭐가 나음 작은 게 낫다 추 큰 게 좋다 반틴트 뷰티 화장 유투버 뷰투버
오징어 게임 다 봤는데,이정재 캐릭터 이 해안가 네 결말도 헛 웃음 나옴 같아
와 이것봐 리 정 돈 개 많이 벌듯,트와이스는 걍 리정이 다 만들었는데 그리고 리 정 워크샵은 빡센축에 속하는 데도 열면 다 매진이라 거진 티켓팅 수준 이래 이제 와쥐 전담 안무가니까 돈 더 벌듯 내가 전담 안무가라고 한 건 리정이 들어간 뒤로 리 사전소 미제니 솔로리믹스 아이콘 킹덤 무대 등 안 무 거의 다 맡길래 이 말 한 거야 외부가수들이랑 도 작업 하는 거 당근 알지이
에이티즈 세계관 붕괴,나 진짜 스우파 너무 재밌게 보고 있었는데 사실 에이티즈 투표할 때 허니제이랑 노제 나와서 넘넘 조았당 그리고 노노카짱도 귀여웠어 그리고 정우영 아나운서님을 만난 정우영 다들 감사해요 ❤
슈가 겁나 좋아하는 기자들 ,제이홉 슈가 제이홉 알엠 뷔 알엠 슈가
지원 없는 결혼 예단 예물 문의,얘기 보탤께 요 누가 봐줄지는 모르겠지만 그 후로 저희 엄마 저희 집에 식사하러 다녀가셨고 엄마 가시면서 저에게 예단은 엄마가 한 다 그리고 신랑 양복도 엄마가 해줄 꺼다 예단 엄마가 한다는 소리는 아무한테도 하지 마라너는 너 예쁘게 하는 거 만 신경 써라 말하고 가셨어요 엄마를 생각하면 참 이 결혼 깨기 힘들단 생각이 들 더이다 그래도 제가 확신이 들면 깰 수도 있죠 전 결심했어요드 리고 예랑에게 말했어요 제가 다 양보하겠다 했고 예랑이 주장하는 용돈 등의 문제 그렇지만 아이가 생기거나 우리 대출이 생겨 지출이 커질 땐 명절 등 용돈은 늘어나거나 줄어들 수 있는 거에 대해 내가 주장할 수 있다 라고 말했는데 싫데요 그런 얘기하는 제가 싫데요 한참을 울었네요 그래서 제가 그랬어요 나는 그 용돈의 문제가 아니라 니가 마음의 짐을 안고 시작하는 게 더  싫다 돌아가실 때까지 생활비 계산해서 그게 몇 억이든 다 드리고 와라 그랬더니 이 파트 드리고 오겠데요 그래서 그래 그래라 드리고 와라 했어요 과연 받으실 분들인 지 지켜보려고요 까놓고 얘기해서 이런 결혼자신의 여동생 혹은 누나라면 찬성 하나 요 댓글 읽고 새벽까지 잠 못 이루며 고민되는 밤 제가 쓴 글도 질문도 머 그렇지만 결국 남자가 얼마를 더 해왔으니 시댁에 그 정도 해야 한 다근데 그게 과 연 정당한 가 아닌가 그런 문제인지 결혼이라는 게 씁쓸하네요 만약 예랑이나 예비 시 부모님이 제가 더 적게 가져오는 것에 대해 불만이 있다면 전 여기서 그만두려 합니다 부 모든 자식이든 생각이 있으면 서로의 능력에 기 대기 않는 게 정상이라고 생각해요 전제가 부모님께 보답하는 것은 순수하게 제가 마음이 가서 해야 하는 것이지 강요에 의해 하고 싶지 않네요맨날  주는 것만 하는 것도 하루 이틀이지 이게 장난도 아니고 꼬박 용돈 드리고 다른 거 다 챙겨드리는데 나는 같이 살아도 머 하나 선물 받은 적도 없다 바랄이 유도 없지만 맨날 줘야만 한다고 하니까 짜증은 나네 요저도 참 여자가 사회생활 하기 힘든 시절을 지내왔고 많은 여자들이 그래서 취집도 하죠 아니 근데 왜 부모에게 용돈 주는 걸 강요하면서 결혼을 해 말이 돼 나 이게 부모님한테 마 음의 빚 있으면 갚고 와야지 왜 나한테 강요를 하지 백 번을 생각해도 정말 모르겠습니다 내가 정말 이상한 이기적인 년인지 생각보다 정말 많은 댓글이 달렸네요 감사합니다 댓글을 읽고 답하고 하다 보니 글을 더 첨가해야 겠다는 생각이 들더라구요 남자가 돈을 훨씬 많이 해오는데 이 머가 아깝냐는 그 말 맞습니다 예비 시댁 그렇게 사는 거 이제 알았냐 그 말은 조금 틀립니 다 이제  알 수도 있죠 노처녀로 늙어 죽는 게 좋냐 그 말도 틀려요노처녀로 늙어 죽는 게 결혼 생활보다 불행하다 는 고정관념입니다 둘이 가 더 행복하기도 하지만 지옥을 쉽게 맛보는데 대한민국 결혼 관습이 죠저는 예랑이 가지고 있는 아파트 가격에 대해 안지 얼마 되지 않았습니다 물론 예전에 샀다는 말은 들은 적 있죠 예랑은 연애 시작 때 저에게 그걸 자랑하고 싶었겠지만 저는 관심이 없었 습니다 제가 그렇게 살아오던 사람이었습니다 의아하시겠지만 세상엔 그런 사람도 있습니다 저희가 처음 동거할 때 결혼을 전제로 시작하진 않았습니다 그래서 그 아파트는 그저 남친의 것이었기에 저는 관심을 가질 이유도 없았습니다 당장 우리가 집을 얻고 같이 벌어 모아서 더 좋은 집으로 이사가는 게 목표였거든요 저희는 함께 미래를 성계했지만 결혼하자 는 약속으로 시작 하진 않았습니다 저는 부담주고 싶지 않았고 확신도 없었습니다 그렇게 시간이 흘러 이제는 결혼이 필요하고 해도 되겠다는 확신이 들었고 저는 프로포즈를 받고 코로나 시국으로 인해 일 년을 그냥 보냈습니다 그러면서 앞으로 우리의 것이 될 아파트 가격과 거기에 남친이 얼마 투자했는지 등 등을 자세히 알게 되었습니다 제가 남친에게 너 정말 대단하다 내가 더 많이 벌어서  너 하고 싶은 일 하게 해줄께 라고 얘기도 했고 진심이었습니다 저는 가진 게 많지 않아 미 안하기도 해서 헤어 지잔 말을 한 적도 있습니다 지금 제가 일을 안하고 있는 건 아파서 이기도 하지만 앞으로 함께 다시 시작할 일을 준비하고 있기도 합니다 그리고 다른 하는 일이 있습니다 함께 동의 하에 언제든지 돈이 필요하면 제가 다시 일하겠다 했고 그리고 언제든지 일하기  싫으면 남친에게 일하지 말라고 했습니다 저희가 합의하고 많은 얘기를 통해 미래를 준비하는 중입니다 예랑은 조기 은퇴를 꿈꾸고 우리는 전원 생활이 목표이며 저는 그 목표에 맞게 제 삶을 바꿔가고 있습니다 그리고 저는 예랑에게 그 아파트를 팔아서 부모님 게 어느 정도 드리자 라는 말도 몇 번 했습니다 저는 지금 당장 그 억 없어도 살지만 앞으로 평생 지게 될 마음의  짐이 더 싫었기 때문입니 다 젊을 때 안 먹고 안 쓰고 모으며 투자한 예랑 덕분에 제가 호강 하게 되는 것 감사하게 생각합니다 하지만 모든 것이 예랑 덕분은 아닙니다 저는 그 억 제가 갚을 생각입니다 예랑에게 말은 아직 안했지만 요어쨌거나 제가 걱정하는 것은 예랑 저와 동거 시작할 때 예랑 앞으로 되어 있는 준 중형차가 있었는데 제가 부모님 드리고 오라고 했습니다 저희는  제가 가지고 있던 소형차 쓰고 있습니다 예랑이 부모님 용돈 드려야 한다고 해서 꼬박 드리고 이벤트 챙기고 심지어 제가 돈이 생기면 가전도 사드렸습니다 사실 그런 것들이 제 마음에 걸린 적은 없었습니다 저희 벌이가 좋은 편이었고 제가 상관할 일 아니라고 생각했습니다 근데 결혼을 생각하고 준비하면서 예비 시 부모에 대해 더 자세히 물어보게 되었고 알게 된 것입니 다시 어머니가 일을 하규 계시다 그만두었고 저는 예랑에게 아버지는 앞으로 일 안 하시냐 고 물어보기도 했습니다 할 생각 없다고 하더라구요 전 그때부터 사실 막막해졌습니다 시부모님들 매주 월욜마다 차 끌고 놀러 가신다고 합니다 갈비 같은 것을 엄청 많이 사서 저희 한테 보내시도 하시고 저는 사실 의아했습니다 버는 돈이 없이 연금으로 믄 생활하신다고 들었는데 준 중형차 유지하 며 놀러 다니실 돈이 있은 지 말이 죠 저희 엄마는 이래저래 노후 준비 되어 계시고 얼마 전까지 받던 월급이 있았고 앞으로 집 걱정 같은 건 없습니다 근데 저희 엄마도 엄청 짠쑨이입니다 택시도 잘 타지 않으십니 다 이런 사실들을 알고도 전 별로 걱정한 적은 사실 없었습니다 전 예랑에게 늘 나는 부모님의 남은 삶을 책임질 수 없다 라는 의사를 정확하게 전달했고 예랑도 그저 잘 버니 용돈을 그리는 것일 뿐 못 벌면 또 그땐 안 드릴 거라고 했기 때문입니다 그런데 저는 그 분들을 만나 뵌 적도 있고 해서 마음 속의 의심이 사라지 지 않은 상태였습니다 왜냐면 예랑 친형이 있는데 그 형이 시 부모님에게 이런 집에 어떻게 여자를 데려와 라고 하며 화낸 적이 있다는 얘길 들었기 때문입니 다 착하신 분들입니다 나쁘신 분들 아닙니다 저에게 헤꼬지 하시는 분들도  아닙니다 시아버지 만나면 듣기 싫은 소리 좀 하시긴 하지만 그 정도 괜찮습니다 근데 결혼 준비 시작하면서 이번 사건이 터진 거죠 저희 엄마는 저에게 엄마는 천만원 정도 쓸 생각하고 있 말씀하셨습니다 저는 엄마가 돈 쓰시는 거 원치 않지만 엄마는 그렇게 해야 마음이 편하실 거라서 쓰지 말라 하지 않았습니다 그런데 예랑이 상견례 날짜 물어보러 시 부모님께 갔는데 예단  얘길 하신 거죠 어디에 얼마 어디에 얼마 정도 생각한 다 라고요 그 정도만 하고 다른 건 안해도 된다고 하셨다고 하더라구요 전 그 얘길 듣고 머리가 띵 했습니다 두 분 벌이도 없고 어떻게 사는 지 다 아는데 친척들에게 내세우긴 하고 싶으신 거구나 그것도 받을 돈으로 저 만났을 때도 자신 아들 아파트 있는 것만 계속 자랑하시더라구 요 저는 그때 속으로 생각했어요 근데 거기  억 있어야 들어가는데 억이 누구 애 이름인 가 라고 말이죠 제가 걱정하는 것은 하나 입니다 지금 드려도 됩니다 아니 드려도 됩니다 아니 억 드려도 됩니다 근데 이게 끝이 아닐꺼란 여자의 직감이 느껴집니다 당연하게 생각하는 것설마나 아들 잘 키웠으니 일 안 해도 된다고 생각하시는 건 아니겠죠 그 아들 직업 안정적이지 않습니다 프리랜서고요 그 아들 년 뒤에 조기 은퇴  하고 싶어 합니다 부모님들이 그 사실을 아 실까요 절대 모릅니다그 아들도 자신의 부모에 대해 모릅니다제가 예민한 걸 수 있죠 하지만 주변에서 너무 많이 봤습니다 아들뒀다고 갑질하는 시댁이 요저는 돈 필요 없고 그 갑질도 안 받고 싶습니다 예랑에게 마음의 빚이 있으면 그게 얼마가 됐든 다 드리고 와라 아니면 지금 우리에게 목돈이 없으니 나중에 아파트 팔면 억이고  억이고 드리자 했는데 싫데요 그건 또 싫은가봐요 돈 욕심 많은 사람이라 저희 엄마는 현금 예단 엄마가 한 다사위 선물 두 엄마가 한다 하시네요 진짜 이게 예랑과 저의 재산 차이 때문에 그래서 시 댁을 바라기만 해도 되고 나는 주는 게 맞다 인가요 그게 맞다면 전 그런 결혼 사실 안 하고 싶어요 그게 진심이예요 어떤 분은 그래도 지금 너의 삶보다 나아지는 것 아니냐 하시는데 네 맞 죠 근데 인생 살아보셔서 들 아시잖아요한치 앞도 모르죠 그게 진짜 나을지 아닐지는 가 봐야 아는 겁니다 그 아파트 하나로 내 인생 달라진다 생각하는 그렇게 능력 없고 인생 경험 없는 제가 아닙니다 능력이 없어 취집이 목표인 여자도 아니구요 그냥 지금 예랑 만나서 많이 싸우기도 했지만 많이 감사하고 지금은 마음이 너무 아프네요 내 자신도 싫고 남자 아무리 괜찮아도 시 부모 갑마 인드에 효자인 아들이면 그런 게 다 말짱 도루묵인 거 알기 때문에 여기까지 와서 이러고 있는 거예요 안녕하세요 고민 고민 끝에 여기에 물어보러 오게 됐네요 예랑이 아파트 평대 하나 있어요 예랑이 총각 때 억투자했구요 현재 전세 억 있어서 결혼 후 내년에 아파트 들어가면 억 대출받아서 같이 갚아가야 하는 상황이구요 현재는 예랑 돈으로 보증금 내고 월세집 구해서 미리 같이 살고 있구요  같이 살면서 필요한 것들은 당연히 합친 돈으로 샀구요 혹은 제가 투자해서 번 돈으로 많이 샀어요 서로 재산은 이미 합쳤고 예랑 예신 월급 만원 정도 차이 나 고예랑이 더 많음 지금은 잠시 예신 다른 일 준비 중이라 예랑이 외벌이중이고요예신에게는 억 천 정도 있습니다 이 돈은 예랑과 함께 의 논해서 투자 시드머니로 계속 남겨두기로 함우리는 사실 결혼식이 필요 없지만 부모님 을 위해서 간소하게 결혼식을 올리기로 했는데 요 저희끼리는 당연히 부모님 지원 도 안 받을 생각이었고 양쪽 부모님 다 원도 지원해 주실 능력 없기도 하고요 양쪽 다 현재 수입이 없으시고 연급으로 살아가세요 그래서 결혼식도 그냥 간소하게 할 생각이었습니다 저는 연애 중에 투자금으로 번 돈으로 양쪽 부모님에게 약 씩 선물 해 드린 적이 있어요 그리고 같이 산 이후로 매달  용돈과 명절 생일 등 꼭 챙기고 있고요한마디로 저희 예랑 예신을 흙수저입니다 물론 지금껏 키워주셨기에 감사하지만 물려받을 건 없고 앞으로 더 잘 벌어서 보태드려야 하는 사정입니다 저희가 재산을 합쳤을 때 당연히 예랑이 재산이 더 많아요 그러나 둘 다 부모님에게 지원 받은 건 없어요 질문 드릴 것은 이제 막 상견례 날짜를 정하고 있는 중인데요 갑작 기 예비 시아버지가 예랑이 한테  예단은 정도 받으려고 생각하고 있다고 말씀하셨다고 합니다 그래서 제가 예랑이에게 물었습니다 우리 그럼 예물 예단 이런 거 하는 건가 그러니까 아니랍니다 그러니까 부모님들은 저희 결혼식에 한 푼 쓰는 거 없고 저희가 그 단비를 드리는 게 되는 겁니다 저는 이 생각에 동의하지 않습니다 저희는 지금 내년에 아파트 들어가는데 져야 하는 빚 억과 인테리어 이사 비용 등 등을 마련하느라  매일매일 돈을 더 벌 궁리와 공부를 하고 있습니다 그래서 사실 결혼식에 돈 쓰는 것도 아까운 상태입니다제가 이기적인 생각을 하는 것일까요 예랑이가 더 많은 돈을 가지고 결혼하는 것은 맞지만 우리는 부모님께 지원 받은 재산이 없습니다 그리고 꼬박꼬박 용돈도 드립니다 근데 라는 돈을 너무 쉽게 말씀하시는 것에 사실 실망하였습니다 예랑 부모님은 대 고 두 분 다 현재 무 직이시고 임대아파트 살 정도로 가난하십니다 앞으로의 결혼 생활이 걱정이 되기도 합니다제가 이 기적인 생각인가요 앞으로 원망 듣지 않기 위해 그냥 원하는 대로 드리는 게 맞나요저는 아무것도 받는 거 없이요
나 다리 이쁘지,반대 좀 그만 눌러
노제 사랑니 진짜 ,넘 사랑스러움 이게 머임
아빠 혹시 전 입양아인가요,
새끼발가락 빡치는 점,
이 남성걍 슈스 다 누가 봐도 슈스다,오빠 사랑해
남자들이 죽어도 모르는 생리의 고통,군대보다 훨씬 힘듦
오징어 게임 절대 보지마,번 노인이 게임 만든 범인 이 정재 마지막 살아남 음대장은 이 병헌 경찰 형
권모술수가 난무하는 가족 단톡방,밑에 분이 앞부분만 올리셔서
진심이었던 체험 삶의 현장이거 알면 아재,
연 끊은 시댁과의 문제,이혼 사유에 해당하는 남편 잘못 여자 관련 문제 임신 기간 포함 일상생활 막말 육아에 전혀 참여 없음 등을 계기로 시 어머니와도 관계가 악화되어 제 자식 감싸기로 인해 제게 상처받는 언행을 하심 연 끊고 지낸 지 좀 되었습니다 남편하고 시댁한테 오랜 시간 너무 상처받았고 이혼 직전까지 갔었고 지금은 시댁과 절연하고 그나마 안 보고 살면서 제 마음을 추스리고 있던 중입니다 절연  하기 전까지 만 년 동안 있는 거 없는 거 다 퍼주고 시댁에 누가 봐도 엄청 잘하는 며느리였습니다 매달 급 공무원 한 달 월급보다 더 많은 생활비 지원 온갖 건강식품 지원 시 어머니 큰 병 걸렸을 때 오랜 기간 저희 집에 모시고 보살피기 등 최선을 다 하였습니다 남편을 많이 사랑해서 결혼했고 그 마음에 내 부모 같이 생각해서 최대한 잘 해드리려 했습니다 남편은 친정에  정말 정말 아무것도 한 게 없고 요 참고로 결혼 기간 내내 맞벌이 하였고 급여와 재태크 등으로 제 수입이 더 큽니다 또한 친정에서 큰돈 지원받았고 아이 년 무상 양육하여 주셨습니다 이런 상황에서 저는 시댁에 발을 끊었지만 아이들은 시댁에 왕래합니다 참고로 큰 아이 살 작은 아이 살입니다 그런데 큰 아이가 시댁에 다녀오고 한 두 달 뒤인 최근에 시댁에 가서 있던 일들을  얘기하였습니다 할머니와 고모가 엄마에 대한 나쁜 말들을 해서 제 아이가 듣다가 속상해 눈물이 터져서 엉엉 울었다는 얘기였습니다 아이가 갑자기 우니 고모가 왜 그러냐고 물어서 제 아이가 엄마 나쁘게 얘기하지 마세요 하였다고 하였고 고모는 그에 답하여 그런 거 아니라고 하고 그 뒤로 아무 말도 하지 않았다고 합니다 아이에게 니가 들은 엄마에 대한 나쁜 얘기를 정확히 해 달라고 하니 아이는 기 억이 안나 구체적인 설명은 못하겠다고 하며 그래도 듣는 내내 엄마에 대한 나쁜 얘기가 확실하여서 듣고 너무 속상했다고 합니다 아이가 할머니와 고모는 왜 그러냐고 묻는데 당황스러워 말이 안 나왔습니다 이 일에 대하여 아이에게 남편에게 시댁에게 제가 어떻게 처신해야 할까 요 머리가 아프고 화가 나고 신경 쓰이는데 어떻게 해야 할지 모르겠습니다고 견을 부탁드 려요
